user_id,trial_id,part,video_path,question,category,gt_answer,frames,frame_5_rating,frame_6_rating,frame_7_rating,frame_8_rating,frame_9_rating,frame_17_rating,frame_22_rating,frame_23_rating,frame_24_rating,frame_25_rating,ratings_list,good_datapoint,comment,reaction_time_ms,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,67,2,video_frames_kalash_new_filtered/0GH5O.mp4,Is there a vaccum cleaner beside the man?,,"[yes, yes]","[0, 2, 4, 14, 30, 41, 42, 44, 45, 50]",10,10,10,10,1,8,10,10,10,10,"[10, 10, 10, 10, 1, 8, 10, 10, 10, 10]",yes,,43003,2026-05-12T06:41:05.508327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,77,2,video_frames_kalash_new_filtered/0J471.mp4,Are both the feet of the girl on the ground?,,"[yes, yes]","[378, 379, 382, 386, 397, 426, 433, 440, 446, 450]",10,10,10,10,3,1,1,10,10,10,"[10, 10, 10, 10, 3, 1, 1, 10, 10, 10]",yes,,127286,2026-05-12T06:43:15.997008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,55,2,video_frames_kalash_new_filtered/0D5JP.mp4,Is the glass in contact with the table?,,no,"[364, 366, 375, 380, 384, 398, 424, 430, 431, 434, 443, 444, 445]",10,10,10,10,10,8,10,10,10,10,None,None,None,"[10, 10, 10, 10, 10, 8, 10, 10, 10, 10, None, None, None]",yes,,70915,2026-05-12T06:44:30.145333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Sandra,100,2,video_frames_kalash_new_filtered/0UZ0Y.mp4,Is the girl wearing spectacles?,,"[yes, yes]","[59, 60, 62, 65, 66, 70, 98, 99, 100, 101]",10,10,10,10,9,1,10,10,10,10,"[10, 10, 10, 10, 9, 1, 10, 10, 10, 10]",yes,,91725,2026-05-12T06:46:05.067046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandra,57,2,video_frames_kalash_new_filtered/0DDYA.mp4,Is there a cup in between the womans arms?,,yes,"[165, 170, 172, 196, 580, 682, 685, 689, 695, 715]",10,10,10,10,3,10,10,10,10,10,"[10, 10, 10, 10, 3, 10, 10, 10, 10, 10]",yes,,94632,2026-05-12T06:47:42.890173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandra,88,2,video_frames_kalash_new_filtered/0O022.mp4,Is the door open?,,yes,"[92, 96, 97, 98, 99, 131, 192, 195, 199, 204]",10,10,10,10,10,3,5,5,5,10,"[10, 10, 10, 10, 10, 3, 5, 5, 5, 10]",yes,,177052,2026-05-12T06:50:43.158765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandra,87,2,video_frames_kalash_new_filtered/0NZVB.mp4,Is ther a microwave in front of the man?,,"[yes, yes]","[83, 85, 88, 89, 90, 103, 149, 158, 159, 162]",10,10,10,10,10,1,10,10,10,10,"[10, 10, 10, 10, 10, 1, 10, 10, 10, 10]",yes,,54686,2026-05-12T06:51:41.055024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandra,52,2,video_frames_kalash_new_filtered/0BX9N.mp4,Does the woman have 2 arms?,,"[yes, yes]","[231, 238, 245, 252, 259, 293, 294, 295, 296, 326]",10,10,10,1,1,10,10,10,10,10,"[10, 10, 10, 1, 1, 10, 10, 10, 10, 10]",yes,,86137,2026-05-12T06:53:10.406772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandra,59,2,video_frames_kalash_new_filtered/0DJ6R.mp4,Is there a phone in the drawer?,,yes,"[150, 152, 155, 157, 159, 164, 168, 173, 179, 189]",1,1,3,3,4,6,7,9,9,9,"[1, 1, 3, 3, 4, 6, 7, 9, 9, 9]",yes,,160179,2026-05-12T06:55:53.802451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandra,63,2,video_frames_kalash_new_filtered/0F453.mp4,Is the fridge door open?,,no,"[74, 75, 79, 81, 98, 107, 110, 113, 119, 124]",10,10,10,10,4,7,8,8,8,9,"[10, 10, 10, 10, 4, 7, 8, 8, 8, 9]",yes,,128633,2026-05-12T06:58:05.643921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandra,80,2,video_frames_kalash_new_filtered/0K0LP.mp4,Is there a hello kitty soft toy on the black sofa?,,"[yes, yes]","[204, 205, 206, 210, 216, 219, 262, 265, 267, 272]",10,10,10,10,10,1,8,9,9,10,"[10, 10, 10, 10, 10, 1, 8, 9, 9, 10]",yes,,90897,2026-05-12T06:59:39.745532,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandra,58,2,video_frames_kalash_new_filtered/0DJ4I.mp4,Is the boy in red shirt holding a red carry bag?,,"[yes, yes]","[106, 108, 110, 114, 137, 177, 178, 180, 182, 184]",10,10,10,10,1,9,10,10,10,10,"[10, 10, 10, 10, 1, 9, 10, 10, 10, 10]",yes,,73608,2026-05-12T07:00:56.566778
